job_source,keyword,job_title,company,job_description,job_id
Jobstreet,Computer Science,Quality Assurance Engineer (Manual),PT Nityo Infotech,"Position Overview:
We are seeking a skilled and motivated QA Manual Engineer with 2 years of hands-on experience in software quality assurance and a demonstrated ability to lead a team. The ideal candidate will have a strong understanding of manual testing methodologies, be detail-oriented, and have leadership skills to guide and mentor junior testers. This role involves working closely with development teams to ensure the delivery of high-quality software products, driving process improvements, and managing test efforts effectively.
Key Responsibilities:
● Manual Testing:
o Conduct manual testing of software applications, including functional, regression, integration, and user acceptance testing (UAT).
o Create and execute detailed test plans, test cases, and test scripts based on product requirements and specifications.
o Report and track defects and issues in a bug-tracking system, ensuring timely resolution.
o Perform smoke testing, exploratory testing, and other test types to verify application functionality.
● Leadership & Mentoring:
o Lead a team of junior QA engineers, providing guidance and support on best practices for manual testing and test execution.
o Mentor and train new team members to ensure they are aligned with testing standards and methodologies.
o Review and approve test plans, test cases, and defect reports prepared by junior testers.
o Assist with resource allocation, ensuring that testing efforts are appropriately distributed across the team.
● Collaboration & Communication:
o Work closely with development teams, product managers, and business analysts to understand project requirements and product specifications.
o Ensure clear and effective communication of testing results, issues, and risks to stakeholders.
o Participate in agile ceremonies (daily standups, sprint planning, retrospectives) and contribute to team discussions.
● Test Documentation & Reporting:
o Document and maintain test cases, test data, and testing procedures to ensure repeatability and traceability.
o Generate test progress and defect status reports for management and stakeholders.
o Suggest improvements in test processes to enhance productivity and quality.
● Process Improvement:
o Contribute to the continuous improvement of testing methodologies, tools, and workflows.
o Participate in retrospective meetings to provide feedback on testing practices and propose improvements to team processes.
Required Qualifications:
● Experience:
o 2 years of hands-on experience in manual software testing in a fast-paced environment.
o Proven experience in writing and executing test cases, identifying defects, and performing various types of testing (functional, regression, UAT, etc.).
o Experience leading or mentoring a team of testers is highly preferred.
● Skills & Knowledge:
o Strong understanding of software development life cycle (SDLC) and software testing methodologies.
o Proficiency in defect tracking and test management tools (e.g., JIRA, TestRail, Bugzilla).
o Knowledge of basic automation concepts (preferably with tools like Selenium or others, even if hands-on experience is limited).
o Ability to effectively communicate technical information to non-technical stakeholders.
o Strong problem-solving skills and attention to detail.
o Leadership and organizational skills, with the ability to manage priorities and meet deadlines.
● Education:
o Bachelor’s degree in Computer Science, Engineering, or a related field (or equivalent work experience).
Desirable Qualifications:
● Experience with Agile or Scrum methodologies.
● Familiarity with CI/CD pipelines and their impact on QA processes.
● Exposure to performance testing, security testing, or other specialized testing areas.
Soft Skills:
● Strong leadership capabilities and team-building mindset.
● Excellent verbal and written communication skills.
● Ability to motivate and inspire team members to achieve quality goals.
● Ability to adapt quickly to changing requirements and priorities.
● Detail-oriented and proactive in identifying issues and proposing solutions.",560
Jobstreet,Computer Science,DevOps Engineer,PT Inovasi Informatika Indonesia,"INOVASI INFORMATIKA INDONESIA (i3) IS OPEN FOR JOB RECRUITMENT!📢
ADVANCE YOUR CAREER WITH US!
We don’t just work; we innovate. If you’re ready to contribute to major projects and create solutions, i3 is the best place for you!
 See the information below for more information:
 DevOps Engineer
(Onsite at Tanjung Enim, South Sumatra)
Job Requirements:
·       Minimum of 2 years' experience as a DevOps Engineer
·       Bachelor's or Diploma's degree in Computer Science, Engineering, or related field.
·       Strong knowledge of DevOps and CI/CD
·       Strong proficiency with DevOps tools especially Gitlab CI, ArgoCD, Docker, Harbor
·       Familiarity with software development lifecycles
·       Proficiency in scripting and automation (Python, Bash, etc.)
·       Clear and effective communication with technical and non-technical stakeholders
·       Ability to work effectively in a team environment and foster a culture of shared responsibility for security
·       Familiarity with NodeJS, Typescript, Angular, React, Python, Java, & PHP
 Responsibilities:
·       Integrate best practices into the DevOps pipeline
·       Analyzing, troubleshooting, and maintain CI / CD pipelines
·       Work closely with development teams to maintain services
·       ⁠Provide training and guidance to team members
·       ⁠Automate security processes, including vulnerability scanning and incident response
 DON'T MISS THIS OPPORTUNITY, APPLY NOW!",561
Jobstreet,Computer Science,DevSecOps Engineer,PT Inovasi Informatika Indonesia,"INOVASI INFORMATIKA INDONESIA (i3) IS OPEN FOR JOB RECRUITMENT!📢
ADVANCE YOUR CAREER WITH US!
We don’t just work; we innovate. If you’re ready to contribute to major projects and create solutions, i3 is the best place for you!

See the information below for more information:
 DevSecOps Engineer
(Onsite at Tanjung Enim, South Sumatra)
 Job Requirements:
·     Minimum of 2 years' experience as a DevSecOps Engineer
·     Bachelor's or Diploma's degree in Computer Science, Engineering, or related field.
·     Strong knowledge of DevSecOps and proficiency with DevSecOps tools especially SonarQube
·     Experience with Nginx, Apache, and Jaeger
·     Familiarity with software development lifecycles
·     Ability to embed security protocols into the DevOps pipeline
·     Clear and effective communication with technical and non-technical stakeholders
·     Ability to work effectively in a team environment and foster a culture of shared responsibility for security
·     Knowledge of security compliance frameworks (e.g., ISO 27001, NIST, GDPR)
·     Strong analytical skills to identify and resolve complex security issues
·    Meticulous approach to identifying and addressing security vulnerabilities
 Responsibilities:
·     Integrate best practices into the DevOps pipeline, ensuring secure software delivery
·     ⁠Conduct regular vulnerability assessments and provide recommendations for remediation
·     Collaborate with development, operations, and security teams to design and implement security solutions
·     ⁠Provide training and guidance to team members on security best practices
·     Automate security processes, including vulnerability scanning and incident response
·     ⁠Stay up-to-date with the latest technologies, security trends, and threats
·     Monitor security metrics and prepare reports for stakeholders
·    Respond to system issue & security incidents and lead post-incident investigations
DON'T MISS THIS OPPORTUNITY, APPLY NOW!",562
Jobstreet,Computer Science,IT Governance Strategist,Cermati Fintech Group,"Make recommendations to senior management (BOD, VP of Engineering, VP of Product, Head of Sales) to create IT GRC policies that would improve internal control and security posture of the company while satisfying the consideration of all stakeholders including: business users, HR, compliance, legal, and others
Become the main PIC to drive change management and implementation for IT GRC policies.
Become the main PIC for communicating things related to IT Security, Risk, Governance and Compliance for both internal and external stakeholders.
Working closely with senior management personnel across the organization to understand the organization’s contexts, strategy and governance needs to adapt policies accordingly
Liaising with stakeholders to design effective governance policies for company operations and regulatory compliance
Working with the security, data, compliance, and legal teams to redefine the requirements of our systems’ implementation and processes
Overseeing the implementation of the governance policies across the organization
Contributing to the improvements of the company’s security policies and processes
Extensive experience (10 years or more) in cybersecurity and IT governance industry
Bachelor's degree in computer science or related fields, or equivalent work experience
Good logical & problem solving skills
Must have excellent verbal/written communication (especially verbal communication) & organizational skills because you will be interacting with CEO, CTO, Board of Directors, Investors, Regulators like OJK, BI, Kominfo, etc on day to day basis.
Must have proven leadership and negotiation skills
Deep experience in implementing cybersecurity standards such as ISO 27001, PCI-DSS, and SOC2
Deep experience in implementing cybersecurity rules as directed by regulators like personal data protection, financial regulations from OJK, etc.
Deep experience and practical knowledge on how the industry implements cybersecurity frameworks
Advanced degree or cybersecurity certification (CISSP, CISA) is a plus
Data Protection Officer certification is a plus
Experience in the financing industry is a plus",563
Jobstreet,Computer Science,Mid-Level Backend Engineer,Dash Electric,"Design, develop, and maintain robust, scalable, and efficient software solutions.
Write clean code and following best practices and coding standards.
Collaborate effectively with product managers, designers, and front end engineers to understand requirements and translate them into technical specifications.
Participate in code reviews to ensure code quality and knowledge sharing within the team.
Troubleshoot and debug software issues across different environments.
Contribute to the improvement of our development processes and tools.
Take ownership of specific features or components, from conception to deployment and monitoring.
Stay up-to-date with the latest technologies and trends in software development.
Contribute to technical documentation and knowledge sharing within the team.
Bachelor's degree in Computer Science, Software Engineering, or a related field.
3-5 years of professional backend development experience.
Strong understanding of fundamental software engineering principles, data structures, design pattern and algorithms.
Proficiency in one or more relevant programming languages(Node.js, Go).
Solid understanding of RESTful APIs and microservices architecture.
Experience with relational and/or NoSQL databases.
Excellent problem-solving, analytical, and debugging skills.
Ability to work independently and as part of a team and with minimum supervision.
A proactive and self-starter attitude with a strong sense of ownership.
Experience working with Google Cloud Platform (GCP) services (e.g., Compute Engine, Cloud Functions, App Engine, Cloud Storage, BigQuery).
Experience in the logistics domain (e.g., transportation management systems, warehouse management systems, route optimization).
Experience in the Internet of Things (IoT) domain (e.g., data ingestion from devices, device management, cloud-to-device communication).
Experience with containerization technologies (e.g., Docker, Kubernetes).
Experience with CI/CD pipelines.",564
Jobstreet,Computer Science,IT Manager,Hotel Majapahit Surabaya,"Oversee the planning, implementation, and optimization of IT infrastructure, including networks, servers, cloud computing, and security systems.
Strong understanding of server, network, security, SQL, ETL, API, and programming languages
Maintain thorough documentation for all IT processes, policies, and procedures
Manage and maintain the company's network systems (LAN, WAN, VPN) and ensure they meet performance and security requirements
Oversee the management of the organization’s network infrastructure, including servers, storage, and data management systems.
Oversee and maintain the hotel's computer systems, networks, hardware, software, and related infrastructure.
Provide technical support to staff and guests, troubleshooting issues with equipment, software, and systems.
Implement and maintain security measures to protect the hotel's data and systems from cyber threats.
Manage IT projects, including the implementation of new systems and technologies.
Manage relationships with IT vendors, negotiating contracts and ensuring timely delivery of services.
Develop and manage the IT budget, ensuring cost-effective operations.
Develop and implement an IT strategy aligned with the hotel's overall business goals.
Develop and enforce IT policies and procedures, ensuring compliance with relevant regulations.
Keep abreast of the latest technology trends and best practices in the hospitality industry.
Establish and enforce IT policies and procedures related to infrastructure management, security, and disaster recovery
Collaborate with other departments to identify and understand their IT infrastructure needs and ensure the provision of reliable and scalable solutions
Manage department operations, including budgeting, forecasting, resource planning, and waste management
Comply with all health and safety, fire and emergency procedure
Maintains a high standard of personal hygiene, dress, uniform, and body language.
Bachelor’s degree in Information Technology, Computer Science, Information Systems, or a related field
Experienced more than 4 years as IT Manager (managing IT teams and overseeing departmental activities). Experience in a luxury hotel or resort, particularly within an international chain, is essential
Proficient in RDBMS (ms sql, mysql, oracle), Opera PMS, SUN Accounting, Micros POS, Mikrotik, Aruba WiFi, CCTV system, digital PBX.
Strength in IT Networking and infrastructure
Excellent problem-solving, analytical and critical-thinking skills
Proficiency in budget management and inventory control
Strong leadership and team management skills.
Excellent communication skills",565
Jobstreet,Computer Science,Kubernetes Engineer,PT Inovasi Informatika Indonesia,"INOVASI INFORMATIKA INDONESIA (i3) IS OPEN FOR JOB RECRUITMENT!📢
ADVANCE YOUR CAREER WITH US!
We don’t just work; we innovate. If you’re ready to contribute to major projects and create solutions, i3 is the best place for you!
 See the information below for more information:
 Kubernetes Engineer
(Onsite at Tanjung Enim, South Sumatra)
Job Requirements:
·       Minimum of 2 years' experience in Kubernetes
·       Bachelor's or Diploma's degree in Computer Science, Engineering, or related field.
·       Strong knowledge of Kubernetes especially Rancher/RKE2/K3S
·       Experience with monitoring tools especially Grafana and Prometheus
·       Experience with storage tools especially Longhorn and Minio
·       Clear and effective communication with technical and non-technical stakeholders
·       Ability to work effectively in a team environment and foster a culture of shared responsibility for security
Responsibilities:
·         Ensure the optimal resources of infrastructure can be delivered through an agile process to support system/software development process by tightly engaging with the Engineering Team
·         ⁠Design, build and maintain our infrastructure to ensure reliability, scalability, high availability and performance on Kubernetes
·         ⁠Develop Kubernetes automation
·         Maintain and improve Kubernetes deployment
·         Provide training and guidance to team members
 DON'T MISS THIS OPPORTUNITY, APPLY NOW!",566
Jobstreet,Computer Science,Machine Learning Engineer,Kompas Gramedia - KG Media,"Research, implement, and validate state-of-the-art algorithms, particularly in Personalization, NLP, and Generative AI, using A/B testing and other rigorous methods.
Develop predictive models and AI-driven products to optimize data insights, ad targeting, recommendation, content assistance, and overall business support.
Work extensively with large-scale datasets to develop and enhance data-driven applications and media offerings.
Drive innovation by identifying and crafting new AI-powered opportunities and products tailored to Tribun’s evolving business needs.
2+ years of hands-on ML engineering experience, including feature engineering, model building, data processing, and statistical analysis.
BS/MS in Computer Science, Mathematics, or a related field, or equivalent practical experience.
Solid software engineering (Python, Java, etc) with experience in building and implementing robust code.
Proficiency core data structures , and at least one major ML framework (e.g., TensorFlow, PyTorch, etc).
Experience in large-scale data queries to transform for both structured and unstructured data.
Proven experience developing and deploying user personalization systems or other Inference engines in a production environment.
Deep understanding and practical application of embedding techniques, various retrieval algorithms, and data modeling for vector databases.
Experience working directly with NLP and Generative AI frameworks (e.g., Bedrock, LangChain, or LlamaIndex).
Proficiency with cloud platforms (AWS is highly preferred, GCP is a plus).
Hands-on experience with containerization technologies (Docker, Kubernetes) for deploying and scaling applications.
Hands-on MLOps, including model serving, robust monitoring strategies, automated model refresh management, and CI/CD for ML.",567
Jobstreet,Computer Science,Software Developer Intern,PT ASURANSI SIMAS JIWA,"Final year students or fresh graduates (max 1 year after graduation) from Informatics Engineering, Information Systems, Computer Science, or related fields.
Basic understanding of programming and application development.
Front-end: React, Angular, Flutter
Back-end: Java, Python, Node.js
Basic understanding of SQL databases (MySQL/PostgreSQL/Oracle).
Knowledge of how to use version control (Git).
Willingness to learn new things quickly and easily adapt.
Ability to work effectively in a team and have good communication skills.
Experience in creating personal projects or contributing to open source projects (optional).
Prior internship or freelance experience in a related field (optional).",568
Jobstreet,Computer Science,Networking Technical Support,PT Rapid Teknologi Indonesia,"Computer Networking
Technical Support and Troubleshooting skills
Analytical Skills
Customer Support and Customer Service skills
Experience in IT support or related field
Excellent communication and interpersonal skills
Ability to work well under pressure
Knowledge of IT systems and software
Degree in Computer Science or related field is a plus",569
Jobstreet,Computer Science,ETL Developer (SSIS),PT Platinumetrix Global Inovasi,"Candidates must possess at least Bachelor's Degree in Engineering (Computer / Telecommunication), Engineering (Electrical / Electronic), Computer Science/Information Technology, Science & Technology or equivalent.
Minimum 2 years exp as ETL Developer
Experience with SQL script/query
Experience using tools MS SQL SSIS
In-depth understanding of database management systems, and ETL (Extract, transform, load) framework
Design, Develop and Test ETL Mappings, Mapplets, Workflows, Worklets to support business requirements.
Perform feasibility, impact analysis and suitable solutions based on the use cases.
Ensuring data management and governance to maintain the data integrity.
Develop data mappings to extract the data from XML/Database and loading to the source stating database tables.
Create shell scripts for ETL purpose.",570
Jobstreet,Computer Science,Product Manager (Med-Tech),5STONES Professional Services LLP,"Act as the primary liaison between local users, development teams, and regional/global headquarters.
Gather and analyze user feedback, market trends, and clinical requirements to shape product roadmaps.
Identify, investigate, and troubleshoot product issues reported by customers and partners in the field.
Collaborate with engineering, design, and data science teams to define product specifications and enhancements.
Support go-to-market strategies and product launches, including training materials and user documentation.
Ensure compliance with local regulatory standards for medical software and AI technologies.
Bachelor’s degree in Engineering, Computer Science, Medicine and law are preferred.
Proven experience in product management, preferably in AI, medtech, or healthcare softwares.
Strong understanding of medical workflows and/or AI applications in healthcare.
Excellent problem-solving skills and the ability to troubleshoot technical and clinical issues.
Exceptional communication and stakeholder management skills.
Proficient in English, Bahasa Indonesia and Chinese (Mandarin)
Able to communicate technical and business concepts effectively across languages and cultures.
Experience working with cross-border teams or in a multinational company.
Passion for healthcare innovation and emerging technologies.",571
Jobstreet,Computer Science,Product Manager,Vortex Buana Edumedia,"Job Description:
The Product Manager at Vortex will drive the strategy, development, and optimization of digital products to align with user needs and business goals. This role is ideal for someone who combines user empathy, analytical thinking, and execution excellence. The Product Manager will collaborate across teams to ensure smooth product delivery and meaningful impact. Prior experience in education or technology sectors is highly desirable.
Responsibilities:
● Define product vision, roadmap, and priorities based on market research, business strategy, and user needs
● Collaborate with cross-functional teams (design, engineering, marketing, education) to drive product development
● Translate business requirements into clear product specs, user stories, and workflows
● Manage product lifecycle from ideation to launch and iteration
● Conduct competitor analysis and gather user feedback to inform decision-making
● Track key product metrics to measure success and optimize user experience
● Lead sprint planning, backlog grooming, and daily stand-ups when needed
● Act as the bridge between user needs and business objectives
Soft Skills:
● Strategic thinker with excellent problem-solving ability
● Strong communication and stakeholder management skills
● Highly organized and capable of managing multiple priorities
● User-focused, collaborative, and open to feedback
● Proactive, adaptable, and results-oriented
Requirements:
● Experience: Minimum 2–3 years as Product Manager or similar role in digital/tech industry
● Industry Background: Preferably from the Education, SaaS, or Digital Services sectors
● Education: Bachelor's degree in Business, Computer Science, Information Systems, or related field
● Technical Skills:
– Familiarity with product management tools (Notion, Trello, Jira, Google Workspace)
– Understanding of UX/UI principles and collaboration with design & dev teams
– Comfortable working with data (basic analytics, dashboards, and reports)
● Data-Driven Skills:
– Ability to define success metrics and interpret user behavior
– Experience in iterative development based on feedback and experimentation
● Portfolio/Case Study: Demonstrated success in delivering digital products and features with real impact",572
Jobstreet,Computer Science,Internship Infrastructure Operations (Infra Ops) Engineer - (FRESH GRADUATES),Tridorian,"Manage and monitor on-premise and cloud infrastructure
Maintain systems availability, backups, patching, and disaster recovery solutions.
Respond to and resolve infrastructure incidents and outages.
Automate routine operational tasks using scripting tools
Maintain and configure monitoring systems.
Manage infrastructure as code
Conduct regular audits of infrastructure security and performance.
Participate in on-call rotation and incident response.
Document procedures, configurations, and troubleshooting guides.
Bachelor’s degree in Computer Science, Information Technology, or related field (or equivalent experience)
Strong analytical and troubleshooting skills.
Ability to work under pressure and prioritize tasks effectively.
Good communication and collaboration skills.",573
Jobstreet,Computer Science,Data Visualisasi,PT Avows Technologies,"Provide consulting services related to Data Visualization projects.
Assist in monitoring ongoing dashboards.
Support the creation of data visualizations.
Document all projects related to data visualization.
Fulfill requests for the creation and improvement of dashboards from all divisions.
Minimum of a Bachelor's degree (S1) from a university, majoring in Natural Sciences (MIPA) or IT: Computer Engineering, Informatics Engineering, Information Systems, Information Management, Computer Science, Computer Systems, Information Technology, Statistics.
Minimum GPA: 3.00 (on a 4.00 scale).
Understand banking product business processes.
Possess problem-solving skills, deep critical and analytical thinking.
Ability to work well in a team and have strong interpersonal skills.
Responsible and able to complete every task according to target.
Minimum of 2 (two) years of experience in a related field.
Knowledge of databases such as Oracle, DB2, SQL Server, etc.
Proficient in visualization tools such as Tableau, Power BI, GDS, etc.",574
Jobstreet,Computer Science,IT Business Analyst Intern - Surabaya/Gresik,PT Kamoro Maxima Integra,"Assist in conducting business and user requirement analysis
Support the documentation of business processes, data flows, and system requirements
Participate in evaluating alternative solutions and help identify the most effective option
Help create system documentation such as flowcharts, business process diagrams, and testing scenarios
Collaborate with business users and development teams during software development projects
Assist in user training and support communication related to new application features or changes
Willing to work on-site in Surabaya/Gresik
Undergraduate students currently pursuing a Bachelor’s degree in Information Technology, Computer Science, or a related field with minimum GPA 3.00
Have relevant internship or project-based experience as a Business Analyst or similar role
Familiarity with agile development methodologies is a plus
Proficient in English, both verbal and written
Basic understanding of business process analysis and system documentation
Strong attention to detail and willingness to learn
Good communication, analytical thinking, and a positive, can-do attitude
Able to work independently and collaboratively within a team",575
Jobstreet,Computer Science,Technical Support (Mekari Talenta) - Yogyakarta Placement,PT Mid Solusi Nusantara (MEKARI),"Coordinate with Customer Support Team and other commercial stakeholders by clarifying the customer’s complaint
Provide technical support and win-win solution to customers for any issues that arise with the use of our products
Coordinate with Product and Engineering Team to resolve product problems
Candidate must possess at least a Bachelor's Degree Information System, Computer Science, or equivalent
Fresh graduates are welcome to apply
Have basic knowledge in HR Software and/or HR Information System
Knowledge in Tax will be a plus point
Familiar with Database & HR product will be a plus point
Good analytical and problem-solving skills",576
Jobstreet,Computer Science,Web Developer,PT. MAKITECH SISTEM INDONESIA,"If you’re passionate about building software and perform well in a team of developers, engineers and web designers, we would like to meet you.

Responsibilities
• Produce fully functional programs writing clean, testable code
• Collaborate with internal teams to identify system requirements
• Integrate back-end data
• Design user interface and web layout using HTML/CSS practices
• Upgrade and repair existing programs
• Perform periodical tests and debugging to maximize program efficiency
• Create technical documentation for user support
• Suggest new features to improve program navigation and operation
• Follow security principles
• Stay up-to-date with industry developments

Requirements
• Minimum 2 years of work experience as Web programmer or developer
• Hands on experience with various programming languages, like PHP, ASP.NET, Javascript and Ruby on Rails
• Familiarity working with HTML/CSS
• Familiarity working with CI/Laravel/WP/Drupal environment
• Knowledge of Object Oriented Programming and web application development
• Project management skills within a fast-paced work environment
• Attention to detail
• Bachelor degree in Computer Science or relevant field",577
Jobstreet,Computer Science,Data Engineer,PT Avows Technologies,"Provide consulting services related to Data Warehouse projects for daily and regulatory reporting.
Implement data management solutions for Data Warehouse projects.
Document functional tasks and technical documentation, including providing data processing scripts for Data Warehouse projects using IBM Datastage and AB Initio.
Provide consulting services related to Data Mart projects.
Implement data processing solutions for Data Mart projects.
Document functional tasks and technical documentation, including providing data processing scripts for Data Mart projects.
Minimum Bachelor’s Degree (S1) in MIPA or IT majors: Computer Engineering, Informatics Engineering, Information Systems, Information Management, Computer Science, Computer Systems, Information Technology.
Minimum GPA: 3.00 (on a 4.00 scale).
Possess problem-solving skills, deep critical and analytical thinking.
Ability to work well in a team and have strong interpersonal skills.
Responsible and able to complete each task on target.
Understand banking business processes.
Minimum of 2 (two) years of experience in a related field.
Knowledge of databases such as Oracle, DB2, SQL Server, etc.
Proficient in data processing tools such as IBM Datastage, AB Initio, Informatica, Talend, etc.
Understand Big Data / Data Lake platforms such as Cloudera, IBM, etc.",578
Jobstreet,Computer Science,Senior Software Engineer,PT Sarana Pactindo,"Education & Experience:
Bachelor’s degree in Computer Science, Software Engineering, or a related field.
Minimum of 5 years of professional software development experience.
Technical Skills:
Proficiency in Python and JavaScript, with a strong track record of delivering production-level code.
Extensive experience with relational databases such as MySQL or MariaDB, including query optimization.
Strong understanding of software development principles, including version control (e.g., Git), CI/CD pipelines, and code reviews.
Familiarity with API design and consumption for scalable and reliable systems.
Experience with Ubuntu-based virtual machines, including bash commands and writing automated scripts.
Exposure to DevOps practices, including automating testing, deployment, and backups.
Experience with cloud platforms (AWS, GCP, Alibaba Cloud, etc.).
Working knowledge of system security practices, data protection principles, and compliance standards.
Interest in or experience with AI tools, such as Large Language Models (LLMs), to enhance platform features and workflows.
Soft Skills:
Proficiency in English, both written and spoken, for effective collaboration and communication.
Strong analytical and problem-solving skills with a proactive mindset.
Ability to collaborate with fellow engineers and foster a culture of knowledge-sharing and continuous improvement.
Adaptability and eagerness to learn and apply evolving technologies.
Bachelor’s degree in Computer Science, Software Engineering, or a related field.
Minimum of 5 years of professional software development experience.
Proficiency in Python and JavaScript, with a strong track record of delivering production-level code.
Extensive experience with relational databases such as MySQL or MariaDB, including query optimization.
Strong understanding of software development principles, including version control (e.g., Git), CI/CD pipelines, and code reviews.
Familiarity with API design and consumption for scalable and reliable systems.
Experience with Ubuntu-based virtual machines, including bash commands and writing automated scripts.
Exposure to DevOps practices, including automating testing, deployment, and backups.
Experience with cloud platforms (AWS, GCP, Alibaba Cloud, etc.).
Working knowledge of system security practices, data protection principles, and compliance standards.
Interest in or experience with AI tools, such as Large Language Models (LLMs), to enhance platform features and workflows.
Proficiency in English, both written and spoken, for effective collaboration and communication.
Strong analytical and problem-solving skills with a proactive mindset.
Ability to collaborate with fellow engineers and foster a culture of knowledge-sharing and continuous improvement.
Adaptability and eagerness to learn and apply evolving technologies.
Feature Development and Optimization:
Design, develop, and maintain complex platform features with a focus on performance, scalability, and reliability.
Write clean, maintainable, and efficient Python and JavaScript code to deliver impactful features.
Optimize database queries and interactions to ensure seamless integration with business processes.
System Architecture and Scalability:
Lead system design and architecture decisions, ensuring scalability and high availability.
Develop APIs and architectural patterns that support the platform’s growth and adaptability.
Technical Leadership and Mentorship:
Act as a technical leader, providing guidance and mentorship to junior engineers.
Conduct code reviews and promote best practices within the engineering team.
Collaboration and Cross-Functional Engagement:
Partner with product managers, solutions engineers, and support teams to align on feature development and system requirements.
Collaborate with L1/L2 support teams to troubleshoot and resolve critical platform issues.
Testing and Quality Assurance:
Develop and execute comprehensive testing strategies, including unit, integration, and performance tests.
Debug and resolve complex issues to ensure platform stability and performance.
Continuous Improvement and Learning:
Stay updated with emerging technologies, frameworks, and industry best practices.
Implement long-term solutions to enhance system stability and user experience.
Design, develop, and maintain complex platform features with a focus on performance, scalability, and reliability.
Write clean, maintainable, and efficient Python and JavaScript code to deliver impactful features.
Optimize database queries and interactions to ensure seamless integration with business processes.
Lead system design and architecture decisions, ensuring scalability and high availability.
Develop APIs and architectural patterns that support the platform’s growth and adaptability.
Act as a technical leader, providing guidance and mentorship to junior engineers.
Conduct code reviews and promote best practices within the engineering team.
Partner with product managers, solutions engineers, and support teams to align on feature development and system requirements.
Collaborate with L1/L2 support teams to troubleshoot and resolve critical platform issues.
Develop and execute comprehensive testing strategies, including unit, integration, and performance tests.
Debug and resolve complex issues to ensure platform stability and performance.
Stay updated with emerging technologies, frameworks, and industry best practices.
Implement long-term solutions to enhance system stability and user experience.
Exponential Career Growth: At TechMaju, we operate as a lean team, which means you’ll have the opportunity to take on diverse responsibilities, make impactful decisions, and rapidly advance your career. Your growth will be driven by your skill set, contributions, and passion for tackling challenges.
Performance-Based Culture: We foster a culture that values performance, innovation, and individual ideas. Your voice matters here, and your contributions will directly shape the future of the platform. We celebrate creativity and welcome ideas that drive success, no matter your role or tenure.
Empowered Innovation: Join a team where curiosity and exploration are encouraged. Whether it’s adopting cutting-edge tools or developing creative solutions, you’ll work on meaningful projects that make a real impact. Your ideas won’t just be heard—they’ll be acted upon.
Meaningful Impact: At TechMaju, every contribution counts. You’ll work on solutions that directly improve businesses and create real-world value. Whether it’s solving critical problems or delivering customer-centric features, your work will leave a lasting mark.
Collaborative Excellence: We believe in respect, collaboration, and accountability. You’ll thrive in an environment where everyone’s role is valued, and you’ll work alongside driven professionals who are committed to excellence. Together, we’ll push boundaries and achieve success.",579
Jobstreet,Computer Science,Surveillance Staff,Private Advertiser,"Urgently required for NOC Surveillance Staff (1-2Y Exp) :
- D3/S1 graduate for Technical Information/Computer science
- Computer network traffic, alarm and ticketing system, CCNA knowledge and experience is advantages
- Good time management
- Have analytical thinking and fast learning
- Good in teamwork, achievement oriented and communication with stakeholders
- Willing to work in shifting system 24/7
Office location : Sinarmas Land, BSD Tangerang Selatan",580
Jobstreet,Computer Science,Web Developer (Remote Working),IC INNOVATION,"Develop, Manage and improve the company's website
Assist in managing and maintaining the company’s e-commerce platforms including Shopee, Lazada, TikTok Shop, and the official company's website.
Upload and maintain product images, descriptions across all e-commerce and digital platforms.
Assist with inventory management, including updating listings for new and existing products.
Proficiency in English (written and spoken) are essential.
Bachelor's degree in Computer Science / other related field
Minimum 2 year of hands-on experience in Web development.
Experience in Javascript, C++, ASP .Net, CSS, HTML
Experience in Wordpress
Experience in the e-commerce or retail industry is highly preferred
Knowledge in Adobe Photoshop, Canva, Corel Draw is a plus.
Hands-on experience in managing Lazada and Shopee will be highly preferred.
Detail-oriented and highly organized with the ability to manage multiple projects
Ability to work in a fast-paced environment and adapt to changing priorities
Able to adapt to Singapore Working hours (Remote Working) and Public Holidays.",581
Jobstreet,Computer Science,Project Management Officer,PT Avows Technologies,"Manage shared resources across the Data Management & Analytics Division.
Coordinate and manage projects including planning, development, implementation, and control.
Ensure compliance with standards, methodologies, and project documentation.
Monitor project timelines and tasks carried out by each project team to ensure they are completed according to the agreed schedule.
Collect, track, and analyze data related to project progress, KPI/OKR achievement, and team performance, including evaluating resource needs.
Support and assist with coordination and communication between project teams and related units to ensure project alignment with company goals.
Monitor and track issues or risks in projects to ensure mitigation and resolution.
Ensure the continuity of running projects by tracking timelines, constraints, and solutions if delays occur.
Conduct evaluations of running projects in line with the timelines and deliverables set.
Evaluate ongoing projects and provide analysis of timelines and deliverables.
Minimum Bachelor's Degree (S1) in MIPA or IT majors: Computer Engineering, Informatics Engineering, Information Systems, Information Management, Computer Science, Computer Systems, Information Technology.
Minimum GPA: 3.00 (on a 4.00 scale).
Possess problem-solving skills, deep critical and analytical thinking.
Ability to work well in a team and have strong interpersonal skills.
Responsible and able to complete tasks on target.
Understand project methodology, such as Scrum, Waterfall, etc.
Understand banking product business processes.
Experience in project monitoring is preferred.
Minimum 2 (two) years of experience in a related field.",582
